
0.035211267605633756; 82.60869565217399
0.204225352112676; 552.1739130434785
0.4859154929577465; 1343.4782608695646
0.8309859154929577; 2291.304347826086
1.0704225352112677; 2847.8260869565206
1.1971830985915493; 3117.391304347825
1.2676056338028168; 3265.2173913043466
1.3169014084507042; 3186.956521739129
1.5070422535211272; 3569.565217391303
1.6197183098591552; 2795.652173913042
1.6971830985915497; 2926.086956521738
1.7253521126760563; 2917.391304347825
1.8239436619718312; 3065.2173913043466
1.9295774647887323; 2439.1304347826076
2.070422535211268; 2595.6521739130426
2.154929577464789; 2013.043478260869
2.274647887323944; 2117.391304347825
2.387323943661972; 2204.347826086956
2.492957746478874; 1534.7826086956516
2.640845070422535; 1647.826086956521
2.704225352112677; 1256.5217391304345
2.985915492957747; 969.565217391304
3.035211267605634; 656.5217391304345
3.281690140845072; 726.0869565217386
3.309859154929578; 656.5217391304345
3.507042253521128; 691.3043478260865
3.570422535211269; 317.391304347826
3.859154929577466; 360.8695652173915
3.887323943661973; 230.4347826086955
