0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000048;0.000000
0.000257;-0.000000
0.000499;-0.000000
0.000743;0.000000
0.000979;-0.000000
0.001226;0.000000
0.001474;0.000000
0.001714;-0.000000
0.001965;-0.000000
0.002218;-0.000000
0.002463;-0.000000
0.002719;-0.000000
0.002977;-0.000000
0.003226;-0.000000
0.003488;-0.000000
0.003751;-0.000000
0.004006;-0.000000
0.004274;-0.000000
0.004543;-0.000000
0.004803;-0.000000
0.005077;-0.000000
0.005352;-0.000001
0.005619;-0.000005
0.005898;-0.000023
0.006169;-0.000096
0.006454;-0.000387
0.006740;-0.001388
0.007017;-0.004140
0.007309;-0.011109
0.007602;-0.025512
0.007887;-0.049357
0.008186;-0.086589
0.008487;-0.137672
0.008779;-0.202497
0.009085;-0.292551
0.009394;-0.411524
0.009694;-0.551585
0.010008;-0.712471
0.010326;-0.871499
0.010633;-1.011233
0.010957;-1.142270
0.011283;-1.264678
0.011599;-1.379377
0.011931;-1.497300
0.012266;-1.614805
0.012591;-1.735608
0.012932;-1.893120
0.013277;-2.125301
0.013610;-2.470507
0.013961;-2.999929
0.014301;-3.660267
0.014659;-4.413913
0.015020;-5.094359
0.015370;-5.602784
0.015738;-6.051196
0.016109;-6.607536
0.016469;-7.384626
0.016848;-8.411141
0.017230;-9.463171
0.017600;-10.347369
0.017990;-11.193359
0.018383;-12.218002
0.018764;-13.603086
0.019165;-15.501651
0.019570;-17.681805
0.019962;-19.830347
0.020375;-22.063763
0.020792;-24.419748
0.021195;-26.959244
0.021620;-29.937838
0.022031;-33.000065
0.022464;-36.220844
0.022900;-39.387665
0.023323;-42.427803
0.023767;-45.671520
0.024215;-48.938118
0.024648;-51.878582
0.025104;-54.440578
0.025563;-56.257435
0.026008;-57.196651
0.026474;-57.295490
0.026945;-56.426155
0.027400;-54.544209
0.027877;-51.320366
0.028359;-46.694809
0.028824;-40.941589
0.029313;-33.676109
0.029805;-25.222616
0.030280;-16.065519
0.030779;-5.507677
0.031262;5.519998
0.031768;17.806732
0.032277;30.761541
0.032769;43.703693
0.033285;57.601231
0.033805;71.793793
0.034306;85.527725
0.034832;99.722328
0.035362;113.551292
0.035873;126.260620
0.036409;138.716568
0.036948;150.205383
0.037468;160.151917
0.038014;169.153580
0.038562;176.492264
0.039092;181.728699
0.039646;185.120560
0.040204;186.330154
0.040743;185.453827
0.041306;182.509476
0.041850;177.878937
0.042420;171.395096
0.042993;163.518555
0.043545;155.005478
0.044124;145.574799
0.044705;136.012421
0.045266;127.078880
0.045853;118.345375
0.046443;110.466003
0.047012;103.937607
0.047607;98.435349
0.048205;94.409492
0.048782;91.958054
0.049385;90.782982
0.049991;90.872765
0.050576;92.061234
0.051187;94.435333
0.051776;97.809090
0.052393;102.402237
0.053012;107.944771
0.053609;113.984543
0.054233;120.884163
0.054861;128.309250
0.055466;135.825531
0.056099;143.863312
0.056736;151.799850
0.057350;158.973068
0.057994;165.661606
0.058641;171.339462
0.059265;175.725067
0.059919;179.083206
0.060577;181.098251
0.061213;181.713516
0.061878;181.066681
0.062522;179.491562
0.063196;177.336166
0.063874;175.201065
0.064529;173.612045
0.065217;172.754196
0.065909;172.912903
0.066577;174.167419
0.067278;176.747513
0.067985;180.698730
0.068668;185.767990
0.069384;192.239685
0.070105;199.641464
0.070803;207.249054
0.071535;215.256317
0.072243;222.615631
0.072986;229.563812
0.073735;235.460648
0.074459;239.876694
0.075220;242.950638
0.075986;244.287277
0.076728;243.818359
0.077506;241.432571
0.078291;237.100754
0.079051;231.147339
0.079849;223.136276
0.080653;213.368256
0.081432;202.452240
0.082250;189.611740
0.083041;175.979706
0.083873;160.474289
0.084712;143.638962
0.085524;126.226677
0.086377;106.834656
0.087238;86.288559
0.088071;65.673935
0.088947;43.558392
0.089830;21.163155
0.090685;-0.159503
0.091584;-21.618784
0.092491;-41.639160
0.093370;-58.861462
0.094292;-74.117233
0.095185;-85.716545
0.096122;-94.270325
0.097066;-99.026665
0.097979;-99.978249
0.098936;-97.281219
0.099899;-90.995148
0.100829;-81.809708
0.101803;-69.230820
0.102783;-53.878475
0.103728;-36.816822
0.104716;-16.917160
0.105670;3.936884
0.106667;27.149206
0.107668;51.532169
0.108632;75.714981
0.109640;101.372292
0.110650;127.153725
0.111622;151.678696
0.112637;176.622162
0.113655;200.571884
0.114633;222.294815
0.115653;243.308273
0.116675;262.451080
0.117656;278.934509
0.118679;294.079193
0.119661;306.707397
0.120685;317.991821
0.121708;327.566925
0.122689;335.391876
0.123711;342.407593
0.124731;348.574799
0.125709;353.986206
0.126726;359.387146
0.127741;364.839722
0.128714;370.383636
0.129724;376.725861
0.130691;383.550049
0.131695;391.565247
0.132696;400.570099
0.133653;410.134186
0.134646;420.991608
0.135635;432.675323
0.136580;444.586121
0.137559;457.634033
0.138533;471.228912
0.139463;484.664093
0.140426;498.897583
0.141344;512.625549
0.142295;526.823303
0.143239;540.760803
0.144138;553.767761
0.145068;566.802734
0.145991;579.177612
0.146870;590.303162
0.147780;600.955017
0.148647;610.112183
0.149544;618.334290
0.150436;624.973999
0.151286;629.600342
0.152167;632.320312
0.153043;632.662231
0.153880;630.591309
0.154747;625.828796
0.155610;618.400146
0.156435;608.851257
0.157291;596.549988
0.158109;582.703735
0.158958;566.479187
0.159805;548.808350
0.160615;530.890991
0.161457;511.687622
0.162298;492.402008
0.163103;474.238281
0.163940;456.113739
0.164742;439.862762
0.165578;424.505371
0.166412;411.114563
0.167214;400.437531
0.168048;391.893707
0.168883;386.245453
0.169685;383.730682
0.170521;384.244781
0.171358;387.976776
0.172163;394.528534
0.173004;404.302124
0.173812;416.316650
0.174657;431.316071
0.175503;448.537048
0.176319;466.819336
0.177171;487.304108
0.178027;508.847412
0.178852;530.116699
0.179716;552.449463
0.180583;574.523987
0.181420;595.077087
0.182296;615.448120
0.183142;633.706604
0.184028;651.127441
